OrderItemId,OrderId,ProductId,Quantity,Status,CreatedAt,UpdatedAt,PriceAtPurchase
101,1,1,2,1,2023-10-01T12:00:00,2023-10-01T12:00:00,50000
102,1,2,1,1,2023-10-01T12:00:00,2023-10-01T12:00:00,50000
103,1,3,1,1,2023-10-01T12:00:00,2023-10-01T12:00:00,25000
104,1,4,2,0,2023-10-01T12:00:00,2023-10-01T12:00:00,35000
105,1,5,1,2,2023-10-01T12:00:00,2023-10-01T12:00:00,40000
106,1,6,3,0,2023-10-01T12:00:00,2023-10-01T12:00:00,30000
107,1,7,1,1,2023-10-01T12:00:00,2023-10-01T12:00:00,25000
108,1,8,2,1,2023-10-01T12:00:00,2023-10-01T12:00:00,45000
201,2,3,3,2,2023-10-01T12:00:00,2023-10-01T12:00:00,25000
202,2,4,2,2,2023-10-01T12:00:00,2023-10-01T12:00:00,35000
203,2,5,1,1,2023-10-01T12:00:00,2023-10-01T12:00:00,40000
204,2,6,1,0,2023-10-01T12:00:00,2023-10-01T12:00:00,30000
205,2,7,2,0,2023-10-01T12:00:00,2023-10-01T12:00:00,25000
301,3,4,1,1,2023-10-01T12:00:00,2023-10-01T12:00:00,35000
302,3,5,2,2,2023-10-01T12:00:00,2023-10-01T12:00:00,40000
401,4,6,1,2,2023-10-01T12:00:00,2023-10-01T12:00:00,30000
501,5,7,2,2,2023-10-01T12:00:00,2023-10-01T12:00:00,25000
601,6,8,1,2,2023-10-01T12:00:00,2023-10-01T12:00:00,45000
